"X","Site","ID",".id","Condition","uniqueID",".id_exclusiondata","Site_exclusiondata","ID_exclusiondata","SuspicionText","Exclusion","Gender","Age","Edu_highest","Edu_current","Edu_subject","Version","Comment","Misc.Notes..when.applicable.",".id_cheatdata","fileID","block1","block2","EssayTime_.sec.","Happiness","Sadness","Euphoria","Disgust","Pleasure","Joy","Anger","Fear","Admiration","Love","Remorse","Guilt","Hope","Shame","Resentment","Tenderness",".id_cheatdata_cheatdata","fileID_cheatdata","block1_cheatdata","block2_cheatdata","CONDuniqueID","Protocol","Cheating","FWD1","FWD2","FWD3","FWD4","FWD5","FWD6","FWD7","FWD8","FWD9","FWD10","FWD11","FWD12","FWD13","FWD14","FWD15","FWD16","FWD17","FWD18","FWD19","FWD20","FWD21","FWD22","FWD23","FWD24","FWD25","FWD26","FWD27","FWD28","FAD1","FAD2","FAD3","FAD4","FAD5","FAD6","FAD7","FAD8","FAD9","FAD10","FAD11","FAD12","FAD13","FAD14","FAD15","FAD16","FAD17","FAD18","FAD19","FAD20","FAD21","FAD22","FAD23","FAD24","FAD25","FAD26","FAD27","FWD","FAD","PosAff","NegAff","FreeWill","Coder.1","Coder.2","Final.Code"
370,"Elte",69,"Elte","Anti","Elte_69","Elte","Elte",69,"It was about our attitude towards life. There was nothing unusual.",0,NA,NA,"","","","RPP","","","","",NA,NA,393,2,1,1,1,3,1,2,3,4,4,1,1,5,1,1,2,"Elte","HUN069.csv",0,6,"df.RPP_Elte_69","RPP",6,2,3,4,2,1,1,2,3,1,4,2,1,4,4,4,2,2,1,3,5,4,3,2,3,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,22,11,-1.06571882210709,0,0,0
371,"Elte",7,"Elte","Anti","Elte_7","Elte","Elte",7,"basically, it was about how people transform received information, what they filter from it, to do this it is obviously important to learn the momentary mood, with the pressing of the space button I think it was possible to measure reaction times/cheating",1,NA,NA,"","","","ML5","","","Elte","HUN007.csv",1,4,NA,2,4,1,2,1,1,2,2,1,4,4,3,2,2,3,1,"Elte","HUN007.csv",1,4,"ML5_Elte_7","ML5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,2,4,3,5,3,3,2,3,3,3,3,3,1,2,2,3,3,3,3,4,1,2,3,NA,22,13,22,-0.288388628193365,1,1,1
372,"Elte",70,"Elte","Control","Elte_70","Elte","Elte",70,"It wanted to see if I use the bug, wait for the answer to pop up, instead of pressing space.",1,NA,NA,"","","","RPP","","","","",NA,NA,306,4,1,1,1,3,4,1,1,1,4,1,1,3,1,2,1,"Elte","HUN070.csv",6,9,"df.RPP_Elte_70","RPP",15,5,4,3,1,5,2,1,3,2,5,2,1,4,5,4,2,5,1,3,4,5,2,1,1,1,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,21,9,-0.138376056483014,1,1,1
373,"Elte",71,"Elte","Anti","Elte_71","Elte","Elte",71,"The math task only allowed me to move on if I gave the correct answer: this is exactly the opposite of free will, it restrained me in my opportunities to act.",0,NA,NA,"","","","RPP","","","","",NA,NA,278,4,1,1,2,4,3,1,1,3,5,2,1,3,1,2,3,"Elte","HUN071.csv",5,10,"df.RPP_Elte_71","RPP",15,5,4,2,3,5,2,3,2,4,5,2,2,5,4,4,2,4,3,3,4,5,5,3,5,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,26,11,-1.06571882210709,0,0,0
374,"Elte",72,"Elte","Control","Elte_72","Elte","Elte",72,"i have no observations, i found the experiment interesting",0,NA,NA,"","","","RPP","","","","",NA,NA,397,5,1,3,1,5,5,1,1,5,5,1,1,5,1,1,5,"Elte","HUN072.csv",8,10,"df.RPP_Elte_72","RPP",18,2,1,3,1,2,1,1,1,1,2,1,1,3,3,4,4,1,4,1,3,3,3,4,2,4,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,38,8,0.17073819872501,0,0,0
375,"Elte",73,"Elte","Anti","Elte_73","Elte","Elte",73,"I was just thinking that I can't even imagine what it was about, seemingly there was no connection between soul, fate and mental arithmetics. I haven't noticed anything unusual, except that I don't think that the information I could supply would be enough to draw any meaningful conclusions out from it.",0,NA,NA,"","","","RPP","","","","",NA,NA,285,1,3,1,1,2,2,1,2,1,1,3,1,3,1,1,2,"Elte","HUN073.csv",0,2,"df.RPP_Elte_73","RPP",2,4,5,4,2,5,1,1,1,3,4,4,2,2,5,5,2,5,2,4,3,4,3,4,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,13,13,0.17073819872501,0,0,0
376,"Elte",74,"Elte","Control","Elte_74","Elte","Elte",74,"I think the experiment wanted to see how reading the text affects my thoughts, and what kind of emotional effect it has on me or what kind off emotions I had during the experiment. The math task was weird for me, but I guess it showed how well I could concentrate.",0,NA,NA,"","","","RPP","","","","",NA,NA,366,1,4,1,1,2,2,3,5,1,5,5,2,4,5,1,4,"Elte","HUN074.csv",0,0,"df.RPP_Elte_74","RPP",0,5,5,2,1,5,5,1,3,3,5,1,2,4,5,1,5,5,1,1,4,2,1,1,5,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,20,26,-0.138376056483014,0,0,0
377,"Elte",75,"Elte","Anti","Elte_75","Elte","Elte",75,"It is hard to say because the puzzle was made up of very different parts - for example to start with, the consent for says that one goal of the study is to see how signing the consent form affects the result of the experiment. Most likely it has to do something with my attitude towards life, and maybe comparing my personal abstract as well as practical needs and dimensions. I wouldn't be able to say anything specific though - I am very tired.",0,NA,NA,"","","","RPP","","","","",NA,NA,250,4,1,2,1,4,3,1,2,4,5,1,1,5,1,2,5,"Elte","HUN075.csv",1,2,"df.RPP_Elte_75","RPP",3,5,3,3,2,5,4,4,4,5,2,4,1,1,3,4,3,5,1,3,5,4,3,3,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,32,10,-0.756604566899064,0,0,0
378,"Elte",76,"Elte","Control","Elte_76","Elte","Elte",76,"I don't know what the experiment was about but the bug in the computer math task was suspicious. So I think you wanted to see if I cheat and wait for the answers to appear.",1,NA,NA,"","","","RPP","","","","",NA,NA,271,2,1,1,1,3,1,1,1,3,2,1,1,3,1,1,1,"Elte","HUN076.csv",0,1,"df.RPP_Elte_76","RPP",1,4,2,2,3,4,2,1,3,2,4,1,2,4,3,4,2,4,2,1,2,2,3,3,4,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,16,8,0.78896670914106,1,1,1
379,"Elte",77,"Elte","Anti","Elte_77","Elte","Elte",77,"There was nothing unusual. The arithmetic task was pretty easy at the beginning. but it got harder towards the end because I got tired. The first part was about how much I think our future is already written or how much can we control it. The second part tested long-term concentration I think, how well can the participant concentrate on an easy but monotonous task for a long time.",0,NA,NA,"","","","RPP","","","","",NA,NA,256,5,1,3,1,5,3,1,1,1,5,1,1,4,1,1,3,"Elte","HUN077.csv",0,9,"df.RPP_Elte_77","RPP",9,5,3,4,2,4,3,1,3,3,5,4,2,4,3,3,4,4,2,4,2,5,3,4,3,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,29,8,0.78896670914106,0,0,0
380,"Elte",78,"Elte","Control","Elte_78","Elte","Elte",78,"I haven't noticed anything unusual. I don't know what it might be about.",0,NA,NA,"","","","RPP","","","","",NA,NA,315,4,2,4,2,3,3,2,1,3,4,1,2,4,1,2,4,"Elte","HUN078.csv",2,7,"df.RPP_Elte_78","RPP",9,5,4,3,2,5,4,2,4,3,5,4,2,4,3,4,2,4,4,3,5,5,4,3,4,2,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,29,13,0.17073819872501,0,0,0
381,"Elte",79,"Elte","Anti","Elte_79","Elte","Elte",79,"It was unusual that no matter how hard I tried to find the connection between the two parts of the experiment, I was unable to (there must be some, it is my personal disability that I can't figure it out). The first part probably was about how much the text affects my opinion about my decisions and the world. The 2nd part is surely connected to it but I could't figure out how.",0,NA,NA,"","","","RPP","","","","",NA,NA,264,3,1,1,1,2,1,1,2,1,4,1,1,3,1,2,1,"Elte","HUN079.csv",0,0,"df.RPP_Elte_79","RPP",0,4,3,2,3,4,2,3,2,4,4,3,2,2,3,3,4,4,2,2,4,5,4,3,4,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,16,10,-0.138376056483014,0,0,0
382,"Elte",8,"Elte","Control","Elte_8","Elte","Elte",8,"There was nothing unusual, really. Maybe it was about how I can express things with my own words and interpret the sentences I was given.",0,NA,NA,"","","","ML5","","","Elte","HUN008.csv",0,1,NA,4,2,3,1,4,3,1,3,2,5,4,3,5,1,2,1,"Elte","HUN008.csv",0,1,"ML5_Elte_8","ML5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,4,4,5,4,1,4,5,1,3,4,4,3,2,4,5,2,4,2,3,2,2,4,NA,22,27,17,-0.288388628193365,0,0,0
383,"Elte",80,"Elte","Control","Elte_80","Elte","Elte",80,"I thought that the math task wasn't bugged but I didn't dare to wait for the answer. I don't really know what the experiment was about because I couldn't connect the parts to each other.",0,NA,NA,"","","","RPP","","","","",NA,NA,339,2,2,3,1,3,2,1,1,2,3,1,1,4,2,2,2,"Elte","HUN080.csv",0,0,"df.RPP_Elte_80","RPP",0,3,4,3,3,2,3,1,2,2,2,3,2,4,3,2,2,2,2,3,2,2,3,2,2,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,21,11,0.479852453933035,1,1,1
384,"Elte",81,"Elte","Anti","Elte_81","Elte","Elte",81,"In the first part of the experiment they were curious how reading the text changed our views on free will. In the calculation part it was important to pay attention to that the + and - parts cancelled each other out sometimes, leaving not that many numbers to add together.",0,NA,NA,"","","","RPP","","","","",NA,NA,361,5,1,1,1,5,3,1,2,1,5,1,1,4,1,1,3,"Elte","HUN081.csv",0,5,"df.RPP_Elte_81","RPP",5,4,4,3,5,2,2,1,2,1,2,1,4,5,4,3,2,4,2,1,2,5,1,1,1,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,27,9,2.64365224038921,0,0,0
385,"Elte",82,"Elte","Control","Elte_82","Elte","Elte",82,"How trustworthy somebody is.... It was a little bit weird that the answers appear randomly if I don't press the space button because the system is broken...",1,NA,NA,"","","","RPP","","","","",NA,NA,287,4,1,1,1,4,1,1,1,1,5,1,1,4,1,1,3,"Elte","HUN082.csv",0,2,"df.RPP_Elte_82","RPP",2,5,5,5,2,5,2,1,2,3,4,2,1,1,4,3,4,5,1,3,5,5,1,1,5,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,23,8,-1.68394733252314,1,1,1
386,"Elte",83,"Elte","Anti","Elte_83","Elte","Elte",83,"-",0,NA,NA,"","","","RPP","","","","",NA,NA,381,4,1,1,1,3,2,1,1,1,5,2,1,2,1,1,2,"Elte","HUN083.csv",10,10,"df.RPP_Elte_83","RPP",20,3,3,2,1,4,2,1,1,1,4,1,2,4,5,4,5,5,1,3,4,3,1,1,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,20,9,-0.447490311691039,0,0,0
387,"Elte",84,"Elte","Control","Elte_84","Elte","Elte",84,"Maybe it measured if my competencies in reading comprehension and calculation tasks are connected.",0,NA,NA,"","","","RPP","","","","",NA,NA,223,3,1,1,1,1,2,1,1,1,3,1,1,3,1,2,1,"Elte","HUN084.csv",0,2,"df.RPP_Elte_84","RPP",2,4,3,2,4,3,2,2,3,1,2,4,3,2,2,4,1,3,2,3,3,2,2,4,4,3,2,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,15,9,1.09808096434908,0,0,0
388,"Elte",85,"Elte","Anti","Elte_85","Elte","Elte",85,"I don't know what it was about specificly, but sometimes it was simpler to calulcate the answers if I didn't go one-by-one the operations.",0,NA,NA,"","","","RPP","","","","",NA,NA,373,4,2,2,1,4,4,1,1,2,5,2,1,2,2,1,3,"Elte","HUN085.csv",0,1,"df.RPP_Elte_85","RPP",1,3,4,2,3,4,2,1,3,2,1,4,1,2,3,2,3,2,2,4,3,4,1,3,3,5,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,26,11,0.17073819872501,0,0,0
389,"Elte",86,"Elte","Control","Elte_86","Elte","Elte",86,"I think I had to read so that they can measure what kind of effect the text has to our thinking, if it affects how much we think that only random events happen in life, or we think that everything has it's orderly place, how much we believe that we forge our fate or maybe someone else controls our lives. The math task had something to do with attention I think. I think they wanted to measure if we pay the same amount of attention to the first and the last task.",0,NA,NA,"","","","RPP","","","","",NA,NA,320,4,3,2,1,2,4,1,1,5,2,1,1,5,1,1,4,"Elte","HUN086.csv",0,7,"df.RPP_Elte_86","RPP",7,4,2,4,4,5,3,3,2,1,5,1,2,3,2,3,2,3,1,4,3,5,5,3,2,4,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,28,10,0.479852453933035,0,0,0
390,"Elte",87,"Elte","Anti","Elte_87","Elte","Elte",87,"I haven't noticed anything unusual. In my opinion it was about how fast I can make decisions during the exercises. Because in the math task there were coequal operations (addition, substraction) I could decide alone which one I want to calculate first.",0,NA,NA,"","","","RPP","We waited for 16 minutes for the participant to finish the reading task. When we entered the room, the participant said that they haven't started the next task.","","","",NA,NA,960,2,3,1,1,2,3,1,2,4,4,2,1,5,1,1,4,"Elte","HUN087.csv",0,3,"df.RPP_Elte_87","RPP",3,2,2,3,4,3,3,1,4,1,4,4,3,4,3,3,3,2,1,2,4,5,3,2,3,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,25,12,1.71630947476513,0,0,0
391,"Elte",88,"Elte","Anti","Elte_88","Elte","Elte",88,"Seemingly radically different exercises had to be done. I think the point is to see if they affect and change our thinking.",0,NA,NA,"","","","RPP","","","","",NA,NA,288,3,1,1,1,2,2,2,1,1,4,2,1,4,1,2,3,"Elte","HUN088.csv",1,0,"df.RPP_Elte_88","RPP",1,4,3,4,2,5,3,2,3,4,4,3,2,4,3,4,1,4,3,4,5,3,3,4,2,2,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,20,11,0.17073819872501,0,0,0
392,"Elte",89,"Elte","Control","Elte_89","Elte","Elte",89,"honestly, I have no idea, but the math task was pretty rude, if you gave the wrong answer you had to try until you were correct. Luckily I study mathematics. In the beginning I didn't see the point of the reading comprehension task. Maybe you react differently to the tasks depending on your mood...",0,NA,NA,"","","","RPP","","","","",NA,NA,314,4,1,1,1,3,3,1,1,1,5,1,1,4,1,1,4,"Elte","HUN089.csv",0,2,"df.RPP_Elte_89","RPP",2,4,5,4,2,5,2,1,4,1,3,2,4,1,3,4,5,4,2,5,5,5,3,4,4,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,25,8,0.479852453933035,0,0,0
393,"Elte",9,"Elte","Control","Elte_9","Elte","Elte",9,"it was about how I can simplify things (e. g. skipping unimportant information in the essays, or during calculation, e. g. simplifying parts that knock each other out (-19+19))",0,NA,NA,"","","","ML5","","","Elte","HUN009.csv",1,2,NA,5,1,2,1,4,2,1,1,2,5,1,1,3,1,1,2,"Elte","HUN009.csv",1,2,"ML5_Elte_9","ML5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,1,3,3,5,3,3,2,4,1,3,2,4,1,1,1,3,4,4,4,4,1,3,2,NA,28,25,8,1.00273420174892,0,0,0
394,"Elte",90,"Elte","Anti","Elte_90","Elte","Elte",90,"The paragraphs made me think. To be fair I think in a similar way about the sould, but this a really fearful thought. The questions concerning the progression of my life were very interesting. People usually think tha there us something controlling their lives, for example God, but what if God is inside us? What if we are our own gods? A real paradoxical thought... still... There are countless situations that we don't plan ahoed, and they still happen somehow and push our lives in a certain direction. A pair of scales: fate and coincidence.",0,NA,NA,"","","","RPP","","","","",NA,NA,365,3,2,1,1,2,1,2,3,1,3,1,1,3,1,2,3,"Elte","HUN090.csv",0,1,"df.RPP_Elte_90","RPP",1,4,3,2,2,4,2,3,4,1,4,1,2,2,2,3,2,3,2,1,4,4,3,2,3,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,17,13,0.479852453933035,0,0,0
395,"Elte",91,"Elte","Control","Elte_91","Elte","Elte",91,"it analysed concentration",0,NA,NA,"","","","RPP","","","","",NA,NA,397,3,2,2,1,3,1,1,1,1,5,1,1,5,1,1,2,"Elte","HUN091.csv",1,10,"df.RPP_Elte_91","RPP",11,1,5,3,2,4,2,3,4,1,5,1,1,3,4,4,5,3,2,1,5,5,4,2,2,4,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,22,9,0.17073819872501,0,0,0
396,"Elte",92,"Elte","Anti","Elte_92","Elte","Elte",92,"decision making, what is more difficult: deciding or calculating? It's calculating.",0,NA,NA,"","","","RPP","","","","",NA,NA,187,1,3,1,2,2,1,2,5,1,2,4,1,4,1,3,1,"Elte","HUN092.csv",0,4,"df.RPP_Elte_92","RPP",4,4,4,3,5,4,2,2,5,4,5,3,3,4,3,3,1,5,2,3,3,5,3,4,3,2,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,13,21,2.33453798518118,0,0,0
397,"Elte",93,"Elte","Control","Elte_93","Elte","Elte",93,"For me this particular experiment was about self-esteem or our own picture about ourselves, how we view ourselves. I liked how the experiment was set up, the exercises were great, except the arithmetic task- I didn't really understand how it fits the theme, and it was pretty exhausting. That being said, all in all I walked a kind of self-understanding path today.",0,NA,NA,"","","","RPP","","","","",NA,NA,312,4,2,3,1,2,2,3,4,1,4,4,3,5,4,5,5,"Elte","HUN093.csv",0,2,"df.RPP_Elte_93","RPP",2,2,4,3,3,5,2,1,4,1,2,1,1,1,3,2,2,1,1,3,3,2,1,1,1,3,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,26,26,1.09808096434908,0,0,0
398,"Elte",94,"Elte","Anti","Elte_94","Elte","Elte",94,"i haven't noticed anything, i think was to see whether the text affected my choice of using the answer, or calculating it myself",1,NA,NA,"","","","RPP","","","","",NA,NA,249,4,2,1,1,3,4,1,2,3,4,2,3,4,1,2,3,"Elte","HUN094.csv",0,5,"df.RPP_Elte_94","RPP",5,3,4,3,2,4,2,2,3,1,4,4,3,2,4,3,4,2,2,2,2,4,2,3,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,26,14,1.71630947476513,1,1,1
399,"Elte",95,"Elte","Control","Elte_95","Elte","Elte",95,"Most likely sciences, the role attributed to fate (?) and attitudes towards life were the centre of the experiment, but to be honest I have no idea.",0,NA,NA,"","","","ML5""""""""","","","Elte","HUN095.csv",0,6,NA,2,1,1,1,3,2,1,1,2,3,1,1,2,1,1,2,"Elte","HUN095.csv",0,6,"ML5_Elte_95","ML5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,2,4,3,4,3,3,3,4,2,3,3,3,2,3,4,5,4,3,2,2,2,3,3,NA,23,17,8,-0.0732014898696505,0,0,0
400,"Elte",96,"Elte","Control","Elte_96","Elte","Elte",96,"In the first part of the experiment I felt that answering the questions concerning the attitude towards life might have been affected by the text, because for certain answers I used it as a base. I don't know how the calculation task was connected to the previous part, it just sumply tested my ability to concentrate, as I felt.",0,NA,NA,"","","","RPP","","","","",NA,NA,485,4,3,3,2,4,3,3,2,1,3,1,1,4,3,3,4,"Elte","HUN096.csv",0,2,"df.RPP_Elte_96","RPP",2,3,4,2,4,3,2,4,4,1,4,4,4,2,3,1,3,2,2,5,4,5,1,2,3,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,26,18,2.02542372997316,0,0,0
401,"Elte",97,"Elte","Anti","Elte_97","Elte","Elte",97,"I haven't noticed anything unusual. In the first part there were sentences that had to be rephrased and were followed by some questions connected to them, maybe to test how much they changed my current opinion about the theme and how I responded. The math exercises was boring towards the end, so I wanted to finish it as quickly as possible and I made more and more mistakes.",0,NA,NA,"","","","ML5","","","Elte","HUN097.csv",0,4,NA,4,2,1,1,4,3,1,2,1,5,2,1,4,1,1,1,"Elte","HUN097.csv",0,4,"ML5_Elte_97","ML5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,1,4,5,5,3,4,4,3,3,3,5,3,3,4,4,4,3,3,3,3,1,4,NA,24,23,11,0.141985648454064,0,0,0
402,"Elte",98,"Elte","Control","Elte_98","Elte","Elte",98,"i haven't noticed anything unusual",0,NA,NA,"","","","RPP","","","","",NA,NA,391,4,2,1,1,4,3,1,1,1,5,4,3,4,2,3,3,"Elte","HUN098.csv",0,2,"df.RPP_Elte_98","RPP",2,5,3,3,3,4,2,2,3,2,2,4,2,4,2,3,2,4,1,3,4,5,2,3,1,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,25,17,1.09808096434908,0,0,0
403,"Elte",99,"Elte","Anti","Elte_99","Elte","Elte",99,"THE EXPERIMENT EXAMINED TWO ACTIVATION TERRITORIES OF THE BRAIN",0,NA,NA,"","","","ML5","","","Elte","HUN099.csv",2,8,NA,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,"Elte","HUN099.csv",2,8,"ML5_Elte_99","ML5",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,1,3,4,5,4,4,3,3,1,2,2,2,4,4,3,4,2,1,3,3,2,4,3,NA,21,12,8,-0.503575766517079,0,0,0
404,"Miami",1,"Miami","Anti","Miami_1","Miami","Miami",1,"I thought that it was strange that none of the 3 tasks seemed to be too related. Futhermore, I thought it was strange that I was told I would be writing an essay based off what was read, and that did not occur. I am somewhat unsure of what the experiment was about, but my guess is that it has something to do with how gullible a person is. I think this was to see how influential the article was on the participants opinions and associating that with how quickly the person pressed the space bar once the problem appeared to see if they believe the instructor.",1,NA,NA,"","","","RPP","","","","",NA,NA,223,4,2,3,1,3,4,1,1,1,2,2,1,3,1,1,2,"Miami","participant 1.csv",0,1,"df.RPP_Miami_1","RPP",1,5,5,3,2,5,2,3,2,5,5,2,2,4,5,3,2,5,2,2,4,5,4,3,4,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,22,10,-1.06571882210709,0,0,0
405,"Miami",10,"Miami","Control","Miami_10","Miami","Miami",10,"the association between the tasks were not clear",0,"Female",19,"","","","RPP","","","","",NA,NA,189,3,2,1,1,3,3,1,1,1,2,1,1,3,1,2,2,"Miami","participant 10.csv",6,10,"df.RPP_Miami_10","RPP",16,3,5,3,2,4,1,2,2,2,5,4,1,2,5,2,2,2,2,1,5,4,3,2,4,4,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,18,10,-1.68394733252314,0,0,0
406,"Miami",101,"Miami","Anti","Miami_101","Miami","Miami",101,"I did not notice anything too out of the ordinary. I think the expeiment was comparing one's ability to do a reading task and perform a cognitive task.",0,NA,NA,"","","","ML5","","","Miami","participant 101.csv",0,1,NA,4,2,3,1,4,4,1,1,4,3,1,2,3,1,1,2,"Miami","participant 101.csv",0,1,"ML5_Miami_101","ML5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,2,2,4,4,2,3,2,4,3,3,3,4,3,3,2,2,3,5,3,3,2,3,4,NA,24,27,10,0.141985648454064,0,0,0
